year_month,revenue
2009-12,825685.7600000115
2010-01,652708.5019999943
2010-02,553339.7360000008
2010-03,833570.130999969
2010-04,681528.9919999798
2010-05,659858.8599999907
2010-06,752270.1399999794
2010-07,650712.939999985
2010-08,697274.9099999849
2010-09,924333.0109999602
2010-10,1165483.9099998919
2010-11,1470272.481999803
2010-12,1262598.7899999148
2011-01,691364.5600000108
2011-02,523631.8900000278
2011-03,717639.3600000187
2011-04,537808.6210000243
2011-05,770536.0200000107
2011-06,761739.9000000218
2011-07,719221.1910000272
2011-08,759138.3800000148
2011-09,1058590.171999997
2011-10,1154979.2999999207
2011-11,1509496.329999743
2011-12,638810.680000013
